Alstonia Angulstiloba|2858|3109|3380|3607
Alstonia Angulstiloba|5415|5661|3780|4034
Calophyllum|2576|2632|3461|3507
Campnosperma Auriculatum|704|915|3734|3975
Cinnamomum Iners|5905|6007|3931|4036
Cratoxylum Formosum|6059|6193|4018|4167
Dillenia Suffruticosa|2929|3022|4067|4176
Falcataria Moluccana|2197|3028|1876|2540
Ficus Variegata|6515|6876|3324|3516
Leea Indica|2847|2984|4247|4370
Pennisetum Purpureum|2255|2600|3030|3327
Pommetia Pinnata|2322|2416|3408|3494
Spathodea Campanulatum|1561|1902|2603|2892
Sterculia Parviflora|2468|2549|3530|3603
Sterculia Parviflora|2689|2744|3634|3677
Sterculia Parviflora|2185|3296|3626|3729
Syzygium Polyanthum|5857|5951|3575|3687
Terminalia Catappa|5280|5737|2825|3280